,circular_shape,has_audience_stands,has_boats,has_brown_field,has_buildings,has_buildings_closer,has_cars,has_containers,has_cross_buildings,has_curves,has_diamond_shape,has_dock,has_dome,has_few_buildings_closer,has_flyover,has_four_way_intersection,has_generic_field,has_green_field,has_green_patches,has_high_density,has_larger_structures,has_lot,has_many_buildings_closer,has_markings,has_narrow_water_flow,has_rail_tracks,has_rectangular_shape,has_rides,has_road,has_road_over_water,has_runway,has_sand,has_sheds,has_single_large_structure,has_soil,has_sparse_buildings,has_tanks,has_trees,has_vegetation,has_water,has_wrinkles,is_residential,surrounded_by_field,water_on_one_side
airport,16.166516,0,0,10.161316,28.1661231,0,4.161641,9.164212,7.165131,0,0,0,17.164496,0,0,0,47.6464,0,0,0,47.16644,36.46463,1.976324,98.49744,0,0,67.16464,0,98.64146,0,100,0,17.1646,0,4.113791,0,0,0,3.16484,0,0,0,0,0
bareland,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,23.41694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.051,0,0,39.46163,0,0,0,0,0,0,0,0,0
baseballfield,0,34.163541,0,10.98654,19.46651,0,1.21648,0,0,0,100,0,0,0,0,0,0,86.41946,0,0,0,0,0,15.494164,0,0,0,0,0,0,0,39.44164,0,0,89.16461,0,0,16.16491,43.16464,0,0,0,0,0
beach,0,0,0,22.5255,0,0,0,0,0,0,0,9.164982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,78.464,0,0,0,0,100,0,0,0,100
bridge,0,0,0,1.1165,0,0,69.4681,0,0,0,0,0,0,0,43.16482,0,0,0,0,0,0,0,0,0,0,0,0,0,55.1651,86.165498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
center,67.98631,0,0,0,23.16423,1.1643,0,0,0,0,0,0,66.1641,10.14654,0,0,0,0,0,0,81.49464,0,0,0,0,0,0,0,0,0,0,0,0,85.663141,0,0,0,0,0,0,0,0,0,0
church,54.164212,0,0,0,39.164641,0,11.1493,0,90.166793,0,0,0,90.3169,0,0,0,0,0,0,0,54.15339,0,0,0,0,0,0,0,0,0,0,0,0,26.14946,0,0,0,0,0,0,0,24.167693,0,0
commercial,5.164642,0,0,0,98.169874,23.1641,19.31974,1.16487,0,0,0,0,6.19871,15.198432,0,0,0,0,0,97.164645,87.18743,0,21.74612,0,0,0,0,0,23.184,0,0,0,0,35.1974631,0,0,0,0,0,0,0,24.198432,0,0
denser_residential,5.164642,0,0,0,97.497832,98.1949842,17.19749,0,0,0,0,0,0,13.16464,0,0,0,0,0,59.1984,13.18464,0,93.19874,0,0,0,0,0,24.14641,0,0,0,0,10.1364156,0,5.18461,0,0,0,0,0,96.18647,0,0
desert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
