,has_farmland,has_planes,has_grass,has_diamond_shape,has_soil,has_water,has_sand,has_buildings,has_vegetation,has_shrubs,is_residential,has_many_buildings_closer,has_trees,has_road,has_lanes,has_sand_tracks,has_boats,has_dock,has_intersection,has_few_buildings_closer,has_mobile_homes,has_flyover,has_cars,has_cleared_area,has_narrow_water_flow,has_markings,has_sparse_buildings,has_tanks,circular_shape,has_containers,has_green_field,has_rectangular_shape,has_court
agriculture,100,0,23.19841,0,38.1684,0,0,0,41.165464,20.015646,0,0,22.184123,0,0,0,0,0,0,0,0,0,0,21.01654,0,0,0,0,0,0,36.1641,0,0
airplane,0.146412,100,0,0,4.113791,0,0,0,0,0,0,0,0,93.46842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baseball_diamond,2.186413,0,87.16846541,100,89.16461,0,39.44164,19.46651,43.16464,0,0,0,16.16491,0,0,0,0,0,0,0,0,0,1.21648,0,0,15.494164,0,0,0,0,86.41946,0,0
beach,0,0,0,0,78.464,100,100,0,0,0,0,0,0,0,0,0,0,9.164982,0,0,0,0,0,23.1651,0,0,0,0,0,0,0,0,0
buildings,0.14984,0,0,0,0,0,0,100,0,0,32.65412,23.163515,2.1644,10.01651,0.1351,0,0,0,0,21.185411,10.1615,0,0,0,0,0,25.168154,0,0,0,0,0,0
chaparral,10.016541,0,19.164564,0,46.184216,0,0,0,97.88964,75.49842,0,0,44.165498,0,0,0,0,0,0,0,0,0,0,37.161,0,0,0,0,0,0,0,0,0
denser_residential,0.13644,0,0,0,0,0,0,97.497832,0,0,96.18647,93.19874,0,24.14641,0,0,0,0,0,13.16464,0,0,17.19749,0,0,0,5.18461,0,5.164642,0,0,0,0
forest,3.1684321,0,39.164621,0,24.18426,0,0,0,97.16431,77.19642,0,0,98.19846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.1984,0,0
freeway,0,0,0,0,0,0,0,0,38.19646,29.1982,0,0,47.19823,100,100,0,0,0,0,0,0,0,87.1694,0,0,0,0,0,0,0,0,0,0
golf_corse,0,0,83.146413,0,27.16843,0,56.168744,0,15.19734,0,0,0,10.16464,0,0,87.49847,0,0,0,0,0,0,0,10.16541,0,0,0,0,13.266445,0,87.19846,0,0
harbour,0,0,0,0,0,100,0,16.19843,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intersection,0,0,0,0,0,0,0,0,0,0,0,0,0,100,23.991,0,0,0,100,0,0,22.9431,67.98426,0,0,0,0,0,0,0,0,0,0
medium_residential,0,0,0,0,0,0,0,100,11.9845,0,91.1984,24.4987,11.44984,35.48974,0,0,0,0,1.1948,82.19843,0,0,20.491,0,0,0,0,0,5.164642,0,0,25.4984,0
mobile_home_park,0,0,14.165415,0,0,0,0,90.19843,5.0494,0,19.18409,0,4.98791,21.4464,0,0,0,0,0,1.19843,100,0,9.9416,0,0,0,0,0,3.2161641,0,0,37.9819,0
overpass,0,0,0.14154,0,0,0,0,0,0,0,0,0,0,87.1494,0,0,0,0,0,0,0,97.4984,65.1984,0,0,0,0,0,36.161514,0,0,0,0
park_lot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.198463,59.164165,0,58.49876,0,0,0,0,0,0,0
river,2.194631,0,32.164321,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
runway,0,0,0,0,0,0,0,0,0,0,0,0,0,91.98421,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
sparse_residential,0,0,10.1654684,0,0,0,0,96.498432,14.74114,0,85.0949,1.4984,0,11.1648,0,0,0,0,1.194316,85.19847,0,0,34.19842,0,0,0,100,0,5.164642,0,0,0,0
storgetanks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,86.16544,100,0,0,0
tenniscourt,0,0,22.14894,0,10.4912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.49846,0,0,15.16511,0,83.49846,100,97.19846
